Индекс,Тип региона,Регион,Город,Население
298300,Респ,Крым,Керчь,144600
636000,обл,Томская,Северск,108466
354000,край,Краснодарский,Сочи,343285
658420,край,Алтайский,Горняк,13040
309850,обл,Белгородская,Алексеевка,39026
153000,обл,Ивановская,Иваново,409277
187000,обл,Ленинградская,Тосно,39127
618270,край,Пермский,Гремячинск,11005
673400,край,Забайкальский,Нерчинск,14976
184250,обл,Мурманская,Кировск,28659
155550,обл,Ивановская,Приволжск,16749
172380,обл,Тверская,Ржев,62026
238326,обл,Калининградская,Зеленоградск,13015
366500,Респ,Чеченская,,49071
249100,обл,Калужская,Таруса,9656
392000,обл,Тамбовская,Рассказово,45484
403801,обл,Волгоградская,Котово,24104
682460,край,Хабаровский,Николаевск-на-Амуре,22773
301760,обл,Тульская,Донской,64561
171571,обл,Тверская,Калязин,13870
152300,обл,Ярославская,Тутаев,41001
606860,обл,Нижегородская,Ветлуга,8956
169300,Респ,Коми,Ухта,99642
188540,обл,Ленинградская,Сосновый Бор,65901
174400,обл,Новгородская,Боровичи,54731
679100,Аобл,Еврейская,Облучье,9379
249190,обл,Калужская,Жуков,12150
142300,обл,Московская,Чехов,60677
157800,обл,Костромская,Нерехта,22817
303140,обл,Орловская,Болхов,11421
423040,Респ,Татарстан,Нурлат,32600
188560,обл,Ленинградская,Сланцы,33587
142800,обл,Московская,Ступино,66942
187026,обл,Ленинградская,Никольское,19345
162250,обл,Вологодская,Харовск,10078
456439,обл,Челябинская,Чебаркуль,43405
618250,край,Пермский,Губаха,27544
238340,обл,Калининградская,Светлый,21380
671230,Респ,Бурятия,Бабушкин,4542
142620,обл,Московская,Куровское,21821
243020,обл,Брянская,Новозыбков,40552
617470,край,Пермский,Кунгур,67857
171720,обл,Тверская,Весьегонск,7330
142530,обл,Московская,Электрогорск,22120
152900,обл,Ярославская,Рыбинск,200771
353560,край,Краснодарский,Славянск-на-Кубани,63768
678200,Респ,Саха /Якутия/,Вилюйск,10233
249440,обл,Калужская,Киров,31888
169600,Респ,Коми,Печора,43458
632550,обл,Новосибирская,Чулым,11964
422000,Респ,Татарстан,Арск,18114
658125,край,Алтайский,Алейск,28528
397900,обл,Воронежская,Лиски,55864
450000,Респ,Башкортостан,Уфа,1062300
297345,Респ,Крым,Старый Крым,9485
607180,обл,Нижегородская,Саров,92073
666031,обл,Иркутская,Шелехов,47960
301720,обл,Тульская,Кимовск,28493
187340,обл,Ленинградская,Кировск,25633
357500,край,Ставропольский,Пятигорск,142397
453200,Респ,Башкортостан,Ишимбай,66259
368300,Респ,Дагестан,Каспийск,103914
613710,обл,Кировская,Мураши,6752
442250,обл,Пензенская,Белинский,8567
143530,обл,Московская,Дедовск,29280
155630,обл,Ивановская,Южа,14170
303370,обл,Орловская,Малоархангельск,3872
368120,Респ,Дагестан,Кизилюрт,36187
175400,обл,Новгородская,Валдай,16099
188230,обл,Ленинградская,Луга,36409
141300,обл,Московская,Сергиев Посад,110878
368500,Респ,Дагестан,Избербаш,56301
143000,обл,Московская,Одинцово,139021
141100,обл,Московская,Щелково,110380
676470,обл,Амурская,Циолковский,6208
187700,обл,Ленинградская,Лодейное Поле,21053
249720,обл,Калужская,Козельск,18203
652420,обл,Кемеровская,Березовский,47292
248000,обл,Калужская,Калуга,325185
353180,край,Краснодарский,Кореновск,41179
171640,обл,Тверская,Кашин,16174
186610,Респ,Карелия,Кемь,13061
460000,обл,Оренбургская,Оренбург,570329
243140,обл,Брянская,Клинцы,62510
646330,обл,Омская,Тюкалинск,12050
303850,обл,Орловская,Ливны,50430
636460,обл,Томская,Колпашево,24126
668110,Респ,Тыва,Чадан,9037
429120,Чувашия,Чувашская Республика,Шумерля,33412
242610,обл,Брянская,Фокино,13874
142450,обл,Московская,Старая Купавна,21859
632120,обл,Новосибирская,Татарск,26114
461743,обл,Оренбургская,Абдулино,20663
185000,Респ,Карелия,Петрозаводск,263540
606605,обл,Нижегородская,Семенов,24472
172610,обл,Тверская,Западная Двина,9376
301352,обл,Тульская,Алексин,61738
652840,обл,Кемеровская,Мыски,43029
641640,обл,Курганская,Петухово,11291
600910,обл,Владимирская,Радужный,18212
357700,край,Ставропольский,Кисловодск,128502
152150,обл,Ярославская,Ростов,31791
142600,обл,Московская,Орехово-Зуево,120620
153510,обл,Ивановская,Кохма,29408
157170,обл,Костромская,Солигалич,6438
649000,Респ,Алтай,Горно-Алтайск,62861
356530,край,Ставропольский,Светлоград,38520
307370,обл,Курская,Рыльск,15667
678170,Респ,Саха /Якутия/,Мирный,37179
404260,обл,Волгоградская,Палласовка,15984
607510,обл,Нижегородская,Сергач,21387
183000,обл,Мурманская,Мурманск,307664
674600,край,Забайкальский,Борзя,31376
238750,обл,Калининградская,Советск,41709
164110,обл,Архангельская,Каргополь,10148
601110,обл,Владимирская,Костерево,9136
368000,Респ,Дагестан,Дербент,119961
184380,обл,Мурманская,Кола,10447
433030,обл,Ульяновская,Инза,18547
155410,обл,Ивановская,Заволжск,12045
452450,Респ,Башкортостан,Бирск,41637
156901,обл,Костромская,Волгореченск,17108
613200,обл,Кировская,Белая Холуница,11232
606210,обл,Нижегородская,Лысково,21882
682950,край,Хабаровский,Вяземский,14556
157460,обл,Костромская,Макарьев,7114
601440,обл,Владимирская,Вязники,41252
238420,обл,Калининградская,Багратионовск,6399
249010,обл,Калужская,Боровск,12283
652600,обл,Кемеровская,Белово,76752
358000,Респ,Калмыкия,Элиста,103728
601650,обл,Владимирская,Александров,61544
603000,обл,Нижегородская,Нижний Новгород,1250615
670000,Респ,Бурятия,Улан-Удэ,431922
142400,обл,Московская,Ногинск,99762
456770,обл,Челябинская,Снежинск,48896
249930,обл,Калужская,Мосальск,4285
142455,обл,Московская,Электроугли,20120
356240,край,Ставропольский,Михайловск,71018
396790,обл,Воронежская,Богучар,11811
238050,обл,Калининградская,Гусев,28260
243300,обл,Брянская,Унеча,26196
650000,обл,Кемеровская,Кемерово,532884
369210,Респ,Карачаево-Черкесская,Теберда,9097
663920,край,Красноярский,Уяр,12666
601570,обл,Владимирская,Курлово,6791
140560,обл,Московская,Озеры,25788
238460,обл,Калининградская,Ладушкин,3788
352700,край,Краснодарский,Тимашевск,53921
671950,Респ,Бурятия,Закаменск,11249
652300,обл,Кемеровская,Топки,28642
141980,обл,Московская,Дубна,70569
141150,обл,Московская,Лосино-Петровский,22550
423600,Респ,Татарстан,Елабуга,70750
155000,обл,Ивановская,Гаврилов Посад,6434
665700,обл,Иркутская,Братск,246348
641870,обл,Курганская,Шадринск,77744
665250,обл,Иркутская,Тулун,44603
301260,обл,Тульская,Киреевск,25585
238710,обл,Калининградская,Неман,11794
607220,обл,Нижегородская,Арзамас,106367
249030,обл,Калужская,Обнинск,104798
301650,обл,Тульская,Новомосковск,131227
184530,обл,Мурманская,Оленегорск,23079
143070,обл,Московская,Кубинка,22918
442600,обл,Пензенская,Спасск,7442
422370,Респ,Татарстан,Тетюши,11596
403790,обл,Волгоградская,Жирновск,16890
452800,Респ,Башкортостан,Янаул,26988
422840,Респ,Татарстан,Болгар,8650
238560,обл,Калининградская,Светлогорск,10775
368830,Респ,Дагестан,Кизляр,49169
429950,Чувашия,Чувашская Республика,Новочебоксарск,124094
652780,обл,Кемеровская,Гурьевск,24816
353440,край,Краснодарский,Анапа,58983
238600,обл,Калининградская,Славск,4614
155830,обл,Ивановская,Наволоки,10207
152020,обл,Ярославская,Переславль-Залесский,41923
301320,обл,Тульская,Венев,15220
296000,Респ,Крым,Красноперекопск,29564
442890,обл,Пензенская,Сердобск,35393
140400,обл,Московская,Коломна,144642
140170,обл,Московская,Бронницы,21102
307750,обл,Курская,Льгов,21452
174510,обл,Новгородская,Пестово,15911
610000,обл,Кировская,Киров,473668
165650,обл,Архангельская,Коряжма,39629
141280,обл,Московская,Ивантеевка,58594
393670,обл,Тамбовская,Жердевка,15211
238010,обл,Калининградская,Нестеров,4584
420000,Респ,Татарстан,Казань,1216965
453400,Респ,Башкортостан,Давлеканово,24040
238300,обл,Калининградская,Гурьевск,12433
676805,обл,Амурская,Белогорск,68220
238120,обл,Калининградская,Озерск,4740
369300,Респ,Карачаево-Черкесская,Усть-Джегута,30602
666300,обл,Иркутская,Саянск,40786
658200,край,Алтайский,Рубцовск,146386
602101,обл,Владимирская,Меленки,15208
601780,обл,Владимирская,Кольчугино,45804
157130,обл,Костромская,Чухлома,5209
184650,обл,Мурманская,Полярный,17304
174260,обл,Новгородская,Малая Вишера,12461
155040,обл,Ивановская,Тейково,34993
142200,обл,Московская,Серпухов,126496
666671,обл,Иркутская,Усть-Илимск,86591
601640,обл,Владимирская,Карабаново,14868
249400,обл,Калужская,Людиново,40550
141055,обл,Московская,Лобня,74350
143360,обл,Московская,Апрелевка,18467
155800,обл,Ивановская,Кинешма,88113
422230,Респ,Татарстан,Агрыз,19299
404620,обл,Волгоградская,Ленинск,15527
612820,обл,Кировская,Кирс,10420
309070,обл,Белгородская,Строитель,23933
612410,обл,Кировская,Зуевка,11198
238400,обл,Калининградская,Правдинск,4323
306509,обл,Курская,Щигры,17043
352120,край,Краснодарский,Тихорецк,61825
141070,обл,Московская,Королев,183452
601900,обл,Владимирская,Ковров,145492
676870,обл,Амурская,Завитинск,11481
655750,Респ,Хакасия,Абаза,17111
385000,Респ,Адыгея,Майкоп,144055
143090,обл,Московская,Краснознаменск,36057
652400,обл,Кемеровская,Тайга,25330
607060,обл,Нижегородская,Выкса,56196
461504,обл,Оренбургская,Соль-Илецк,26308
152070,обл,Ярославская,Данилов,15861
404350,обл,Волгоградская,Котельниково,20441
143180,обл,Московская,Звенигород,16395
141000,обл,Московская,Мытищи,173341
461900,обл,Оренбургская,Сорочинск,30136
143300,обл,Московская,Наро-Фоминск,64640
602205,обл,Владимирская,Муром,116078
187550,обл,Ленинградская,Тихвин,58843
172840,обл,Тверская,Торопец,13018
429570,Чувашия,Чувашская Республика,Мариинский Посад,10186
453100,Респ,Башкортостан,Стерлитамак,273432
403870,обл,Волгоградская,Камышин,119924
298676,Респ,Крым,Ялта,8497
186730,Респ,Карелия,Лахденпохья,7818
